run,signal,time_s,value
2.5ms,distance,42.488455,53.42826404818321
2.5ms,distance,42.530383,53.39496875816377
2.5ms,distance,42.572289,53.361690886454916
2.5ms,distance,42.615139,53.3575424885929
2.5ms,distance,42.657629,53.3575424885929
2.5ms,power,0.0,7694.616624627895
2.5ms,power,0.042225,8427.120267327387
2.5ms,power,0.089267,7401.634008784817
2.5ms,power,0.125933,7695.058479309953
2.5ms,power,0.168538,7015.743011256897
2.5ms,power,0.212264,6777.110372422747
2.5ms,power,0.254582,7642.707635386821
2.5ms,power,0.294575,6409.474003379684
2.5ms,power,0.336473,5739.877524825769
2.5ms,power,0.378518,6027.587991891947
2.5ms,power,0.420419,5087.890820369478
2.5ms,power,1.012272,4959.549173059988
2.5ms,power,1.04865,6504.241846672063
2.5ms,power,1.090638,5683.204465792164
2.5ms,power,1.132508,6276.82881716556
2.5ms,power,1.174465,6732.133391429495
2.5ms,power,1.217975,6309.779710893241
2.5ms,power,1.258376,5761.118033854193
2.5ms,power,1.300332,4883.362775792926
2.5ms,power,1.3422,4486.896477522074
2.5ms,power,1.384111,4822.721638245359
2.5ms,power,1.426115,3829.2195027185367
2.5ms,power,2.017448,5043.285040526661
2.5ms,power,2.05532,5377.008926903507
2.5ms,power,2.097162,5060.1981186510875
2.5ms,power,2.139052,4469.567316866365
2.5ms,power,2.180985,3812.5336719824522
2.5ms,power,2.22305,4169.012472996453
2.5ms,power,2.265013,4111.162487666961
2.5ms,power,2.306928,3940.931488874173
2.5ms,power,2.348881,3710.690636525767
2.5ms,power,2.390792,3538.3612025908265
2.5ms,power,2.977947,4897.7892972238
2.5ms,power,3.019958,4927.717930239109
2.5ms,power,3.067617,4254.2243711398205
2.5ms,power,3.105041,4435.093009171284
2.5ms,power,3.146037,3078.423135308075
2.5ms,power,3.187783,3498.1186372105794
2.5ms,power,3.23061,3432.442861869663
2.5ms,power,3.273102,1951.5135151978834
2.5ms,power,3.313705,2584.3250569539427
2.5ms,power,3.355523,2024.6197173790438
2.5ms,power,3.397458,1419.0352356442738
2.5ms,power,3.984635,4030.6696714069735
2.5ms,power,4.032439,4019.678718504751
2.5ms,power,4.069649,3681.0988848440347
2.5ms,power,4.110495,4512.7819579501065
2.5ms,power,4.152405,4273.623755081862
2.5ms,power,4.19439,4263.109194003831
2.5ms,power,4.23928,4278.490037384685
2.5ms,power,4.278297,4234.274672243169
2.5ms,power,4.320843,4248.411585522288
2.5ms,power,4.362035,4131.961761681732
2.5ms,power,4.404015,4806.289733255789
2.5ms,power,4.991238,2842.4427874629246
2.5ms,power,5.033185,1582.1697127678815
2.5ms,power,5.076606,3239.968209720583
2.5ms,power,5.11704,2891.718693095855
2.5ms,power,5.15895,2919.5725714563087
2.5ms,power,5.20103,2474.5686492801124
2.5ms,power,5.242958,2657.988148957779
2.5ms,power,5.284832,3302.744616224512
2.5ms,power,5.327038,2897.613673352609
2.5ms,power,5.368765,3655.057044698482
2.5ms,power,5.410744,3946.413054914551
2.5ms,power,5.997975,5387.252824956334
2.5ms,power,6.039964,4529.854964565643
2.5ms,power,6.082163,4392.334800536043
2.5ms,power,6.124033,4811.330377348868
2.5ms,power,6.165883,4285.092414406018
2.5ms,power,6.207951,5024.492213149503
2.5ms,power,6.249708,4438.4596427139
2.5ms,power,6.291765,4778.473814932964
2.5ms,power,6.333844,4535.612968497202
2.5ms,power,6.375615,4810.684046993732
2.5ms,power,6.418211,4132.567361822431
2.5ms,power,7.004562,2316.2135048393097
2.5ms,power,7.046529,2848.950684023857
2.5ms,power,7.088463,2918.3803727410177
2.5ms,power,7.1319,2698.8949590526863
2.5ms,power,7.173782,3433.9088514402943
2.5ms,power,7.215885,4150.186983739408
2.5ms,power,7.256267,3790.2319190255366
2.5ms,power,7.302355,4189.760136332388
2.5ms,power,7.34007,3968.0940009027004
2.5ms,power,7.382041,3566.235690472518
2.5ms,power,7.423997,4704.386251149028
2.5ms,power,8.011068,4197.7827480707
2.5ms,power,8.052996,4378.0223845933
2.5ms,power,8.096275,4054.260228451055
2.5ms,power,8.136998,4671.279268037825
2.5ms,power,8.178927,4444.235029788591
2.5ms,power,8.220905,3745.6219777227916
2.5ms,power,8.26282,3471.740197653044
2.5ms,power,8.304834,3493.251350819176
2.5ms,power,8.352245,3230.2897702837745
2.5ms,power,8.388633,2517.665784015027
2.5ms,power,8.97583,5398.979996258552
2.5ms,power,9.017784,5120.959675685798
2.5ms,power,9.059698,5503.6788605441
2.5ms,power,9.101789,5642.042626567084
2.5ms,power,9.143632,6319.023975267066
2.5ms,power,9.186966,6075.745304075871
2.5ms,power,9.227569,5554.096506183521
2.5ms,power,9.269485,6414.850426939041
2.5ms,power,9.312846,6389.515865854001
2.5ms,power,9.354791,6746.789532807437
2.5ms,power,9.396694,6526.786728551807
2.5ms,power,9.982518,6383.881656171267
2.5ms,power,10.024553,6182.283154304728
2.5ms,power,10.066421,5954.202885357537
2.5ms,power,10.108346,6874.5892240918665
2.5ms,power,10.151606,6858.0088218082665
2.5ms,power,10.192074,6660.912925417957
2.5ms,power,10.23405,6562.674835766282
2.5ms,power,10.276234,7626.868623491558
2.5ms,power,10.318069,7780.332126586884
2.5ms,power,10.360089,7067.656259326709
2.5ms,power,10.403575,6848.459388796871
2.5ms,power,10.989077,11675.081926907407
2.5ms,power,11.030991,12151.739669693388
2.5ms,power,11.073071,11830.095392683865
2.5ms,power,11.115138,12055.234962455108
2.5ms,power,11.157078,12377.400454053346
2.5ms,power,11.198982,12450.891454028502
2.5ms,power,11.24619,12537.006022172916
2.5ms,power,11.28273,12121.464639225742
2.5ms,power,11.324666,12081.9609335571
2.5ms,power,11.366627,11504.65231982262
2.5ms,power,11.408622,12965.091052514827
2.5ms,power,11.995732,14773.000947674782
2.5ms,power,12.03769,14934.266135301059
2.5ms,power,12.079777,14389.428341668057
2.5ms,power,12.121757,14247.497639936635
2.5ms,power,12.163549,14757.379509926552
2.5ms,power,12.211096,14799.147340303089
2.5ms,power,12.247484,14287.916293147857
2.5ms,power,12.289376,15652.233067521069
2.5ms,power,12.331249,16994.704734122333
2.5ms,power,12.373231,16311.743162519451
2.5ms,power,12.416694,17120.40566108175
2.5ms,power,13.002441,22964.939995567158
2.5ms,power,13.044352,23577.99705233674
2.5ms,power,13.086222,23694.648551941005
2.5ms,power,13.128126,24956.953820528663
2.5ms,power,13.170067,24864.682624155892
2.5ms,power,13.214032,25592.316522737838
2.5ms,power,13.264334,24920.303549515604
2.5ms,power,13.296587,26201.60500809063
2.5ms,power,13.342634,26268.277788998654
2.5ms,power,13.381254,27099.3955836657
2.5ms,power,13.422427,27338.803265688133
2.5ms,power,14.00909,35022.2362792555
2.5ms,power,14.051563,35753.288813758096
2.5ms,power,14.093054,35904.58135113123
2.5ms,power,14.134922,36533.78614378751
2.5ms,power,14.176872,38476.667345288624
2.5ms,power,14.218819,39326.25636899602
2.5ms,power,14.260743,40495.31855659368
2.5ms,power,14.302686,42564.26588113555
2.5ms,power,14.344624,41578.201368024565
2.5ms,power,14.386494,43623.71998122122
2.5ms,power,14.973718,45049.54158479307
2.5ms,power,15.021676,44543.962744686294
2.5ms,power,15.057834,45044.69927749546
2.5ms,power,15.099686,44371.38233140815
2.5ms,power,15.141519,44790.87552169526
2.5ms,power,15.183459,43626.59230331885
2.5ms,power,15.225435,44675.85393699823
2.5ms,power,15.26728,43791.57897358806
2.5ms,power,15.309226,44023.681354471024
2.5ms,power,15.35117,44496.12632578256
2.5ms,power,15.393108,45832.10474110916
2.5ms,power,15.980397,43986.51743432298
2.5ms,power,16.022246,42393.35684986505
2.5ms,power,16.06421,42665.30704213905
2.5ms,power,16.106129,41165.7503879135
2.5ms,power,16.148025,41687.24459591927
2.5ms,power,16.190106,41469.1554772942
2.5ms,power,16.232028,41562.421981881664
2.5ms,power,16.275325,39667.204590190115
2.5ms,power,16.316064,40343.67729892753
2.5ms,power,16.358848,40667.41355188451
2.5ms,power,16.400886,40626.47934537276
2.5ms,power,16.986951,31530.841298639658
2.5ms,power,17.028908,32058.08872967944
2.5ms,power,17.077029,30525.94244245376
2.5ms,power,17.113428,30224.366081028067
2.5ms,power,17.155344,31344.22557665128
2.5ms,power,17.196747,30189.975157326644
2.5ms,power,17.23908,30787.491697116217
2.5ms,power,17.280551,30184.494297569407
2.5ms,power,17.322645,29551.366804261357
2.5ms,power,17.364492,29650.68641701234
2.5ms,power,17.406428,28347.46990473753
2.5ms,power,17.995072,23443.5988918084
2.5ms,power,18.03564,22070.712267618368
2.5ms,power,18.077556,21839.62421837885
2.5ms,power,18.119522,19791.69320699975
2.5ms,power,18.161345,19443.33471912676
2.5ms,power,18.203358,18815.302309556442
2.5ms,power,18.246705,19245.992751739257
2.5ms,power,18.28712,18735.83795830867
2.5ms,power,18.329044,17685.68879065783
2.5ms,power,18.376842,19209.039799011298
2.5ms,power,18.413016,18353.428126647075
2.5ms,power,19.00159,16744.356661275466
2.5ms,power,19.0421,16398.167245152734
2.5ms,power,19.084053,15367.435830352442
2.5ms,power,19.131238,15187.401785690663
2.5ms,power,19.168017,14733.827235311264
2.5ms,power,19.209911,13845.392374360503
2.5ms,power,19.255852,13357.000598936871
2.5ms,power,19.295972,13620.19221597111
2.5ms,power,19.335872,13888.99049607278
2.5ms,power,19.378249,14956.847963391217
2.5ms,power,19.419861,13698.591934939883
2.5ms,power,20.006784,5778.444859994772
2.5ms,power,20.048857,4444.953318090079
2.5ms,power,20.090726,4236.769642074018
2.5ms,power,20.132659,3232.222919292542
2.5ms,power,20.174655,3540.4955867787776
2.5ms,power,20.21656,3062.0493137766416
2.5ms,power,20.25854,3351.6111051254143
2.5ms,power,20.305986,4194.338207631807
2.5ms,power,20.342416,4833.93773232548
2.5ms,power,20.384358,4961.561246220789
2.5ms,power,20.426148,4432.047833676889
2.5ms,power,20.971551,5345.869901147988
2.5ms,power,21.013546,5303.961726860403
2.5ms,power,21.060944,4590.161870784079
2.5ms,power,21.097774,4976.717191080884
2.5ms,power,21.139631,5535.648110203539
2.5ms,power,21.181216,6223.097942343507
2.5ms,power,21.223143,5663.325259951082
2.5ms,power,21.266027,5358.293198398162
2.5ms,power,21.312438,4377.628695995128
2.5ms,power,21.349025,4889.481056308533
2.5ms,power,21.396416,3675.136596100885
2.5ms,power,21.978235,770.7197934398728
2.5ms,power,22.020117,1199.9770831145067
2.5ms,power,22.061969,747.9204503154062
2.5ms,power,22.10403,1978.2944674643356
2.5ms,power,22.145929,1442.7647070815115
2.5ms,power,22.187899,1652.564673469695
2.5ms,power,22.229853,1847.7277938051373
2.5ms,power,22.27608,3008.0134640656115
2.5ms,power,22.313917,2637.3670582609466
2.5ms,power,22.355851,2697.7472083203056
2.5ms,power,22.397633,2829.1065727540204
2.5ms,power,22.984884,700.1514121959622
2.5ms,power,23.026762,584.455301969278
2.5ms,power,23.068704,1215.7927454957116
2.5ms,power,23.116031,1718.2979951102777
2.5ms,power,23.152621,1469.8574760839908
2.5ms,power,23.194557,1709.3255980064184
2.5ms,power,23.236491,2493.7074808405255
2.5ms,power,23.278514,2380.232131536754
2.5ms,power,23.320343,2834.1224391334963
2.5ms,power,23.362481,2455.1712771210077
2.5ms,power,23.404137,2713.008846281191
2.5ms,power,23.991492,3915.7755298280313
2.5ms,power,24.033416,4155.7084835199885
2.5ms,power,24.080828,3533.79470258248
2.5ms,power,24.117419,3287.550455886571
2.5ms,power,24.159159,2243.27350093563
2.5ms,power,24.20114,1918.4496344705015
2.5ms,power,24.243054,2271.588871252895
2.5ms,power,24.285029,2627.194701578092
2.5ms,power,24.327083,3145.495986327117
2.5ms,power,24.368912,2416.881461718799
2.5ms,power,24.416566,2515.5428837529284
2.5ms,power,24.998058,4672.048158998364
2.5ms,power,25.040874,5288.236946279922
2.5ms,power,25.082019,6033.02328853453
2.5ms,power,25.129972,5602.576996347307
2.5ms,power,25.166455,5258.0547733929125
2.5ms,power,25.207829,4859.84073813124
2.5ms,power,25.249735,5389.1164396401755
2.5ms,power,25.292062,5372.335897912565
2.5ms,power,25.333705,5205.851515362304
2.5ms,power,25.376943,4869.55531850702
2.5ms,power,25.417535,3482.4798635455163
2.5ms,power,26.004695,5461.347818991207
2.5ms,power,26.046659,6086.671093463159
2.5ms,power,26.088607,5859.726700111532
2.5ms,power,26.136207,5696.42870577698
2.5ms,power,26.176423,6055.266550697831
2.5ms,power,26.214503,6330.0209320349
2.5ms,power,26.256379,6004.707819702804
2.5ms,power,26.298401,6129.158261947558
2.5ms,power,26.340169,5146.895957759395
2.5ms,power,26.382135,6136.879500202037
2.5ms,power,26.429634,6081.7236043740095
2.5ms,power,26.96971,5241.926840389896
2.5ms,power,27.011447,5165.307541666808
2.5ms,power,27.053259,5328.153901681144
2.5ms,power,27.095637,5767.812236888437
2.5ms,power,27.141175,6206.348523890679
2.5ms,power,27.181155,6716.536681951495
2.5ms,power,27.221019,6426.192963178121
2.5ms,power,27.262943,4962.6328697577455
2.5ms,power,27.306181,5899.157990764445
2.5ms,power,27.348117,4631.91461492977
2.5ms,power,27.388809,5025.770488193825
2.5ms,power,27.977369,5281.615283225388
2.5ms,power,28.023667,6315.757515927919
2.5ms,power,28.059971,5838.6548108275765
2.5ms,power,28.101908,5498.063750085116
2.5ms,power,28.143833,5309.009417961132
2.5ms,power,28.191643,6398.746830434848
2.5ms,power,28.227809,5802.882904212354
2.5ms,power,28.269916,5514.592006667401
2.5ms,power,28.312625,5963.47423906568
2.5ms,power,28.354995,5728.384152621051
2.5ms,power,28.397003,4405.013620864299
2.5ms,power,28.982683,6730.209060645888
2.5ms,power,29.026125,6942.657992440647
2.5ms,power,29.066609,7694.757760969478
2.5ms,power,29.108543,7921.5902443890645
2.5ms,power,29.151647,8040.745052543327
2.5ms,power,29.192396,7186.087739514456
2.5ms,power,29.234338,8141.369970711318
2.5ms,power,29.277549,8365.86456978596
2.5ms,power,29.318273,8341.792732980124
2.5ms,power,29.360158,8033.635789603608
2.5ms,power,29.402091,8689.203070477753
2.5ms,power,29.989302,10887.342559137192
2.5ms,power,30.031219,11313.038539667405
2.5ms,power,30.073166,12419.133383614173
2.5ms,power,30.116676,11575.512818013724
2.5ms,power,30.157139,11530.002992193888
2.5ms,power,30.199085,12320.94383559961
2.5ms,power,30.241035,13349.371370967247
2.5ms,power,30.288629,13221.373983062427
2.5ms,power,30.324712,12159.236530308965
2.5ms,power,30.366821,13437.115948000152
2.5ms,power,30.40869,13500.75023841268
2.5ms,power,30.995956,14789.138751124081
2.5ms,power,31.043584,14614.618195491801
2.5ms,power,31.079884,14667.940687090333
2.5ms,power,31.121779,14398.640283026729
2.5ms,power,31.163705,15218.2491765643
2.5ms,power,31.21112,13815.948212120658
2.5ms,power,31.247646,15807.416993297797
2.5ms,power,31.289582,16331.22007077242
2.5ms,power,31.331656,15768.207824607083
2.5ms,power,31.373414,16401.913607869054
2.5ms,power,31.415488,16989.199863442656
2.5ms,power,32.002606,23326.088506219814
2.5ms,power,32.044587,23361.977399184343
2.5ms,power,32.086516,23846.01570493486
2.5ms,power,32.128394,24225.61557525422
2.5ms,power,32.170367,24457.84111486539
2.5ms,power,32.216367,24322.90042326367
2.5ms,power,32.256187,24396.363192082546
2.5ms,power,32.296182,25539.780186994565
2.5ms,power,32.338041,25401.663823458497
2.5ms,power,32.385557,26424.34623599986
2.5ms,power,32.425939,26699.057380364575
2.5ms,power,32.967226,33455.17696859486
2.5ms,power,33.009175,35990.479421647055
2.5ms,power,33.052652,36170.009261818
2.5ms,power,33.093084,35394.3788192419
2.5ms,power,33.135145,36229.74203606755
2.5ms,power,33.176982,36074.84954923583
2.5ms,power,33.220265,36702.85581531769
2.5ms,power,33.260853,37592.69111143814
2.5ms,power,33.302883,39024.59742265127
2.5ms,power,33.344757,37095.671297336026
2.5ms,power,33.38762,39132.08721752521
2.5ms,power,33.97396,46340.18946875379
2.5ms,power,34.021238,45480.196624465025
2.5ms,power,34.057859,46425.195971584224
2.5ms,power,34.105097,46333.02257569649
2.5ms,power,34.141721,46873.872519773744
2.5ms,power,34.183719,47305.439264422865
2.5ms,power,34.225588,48434.93104155306
2.5ms,power,34.26762,47635.839753278204
2.5ms,power,34.309931,48544.10791228942
2.5ms,power,34.353993,48433.059659699386
2.5ms,power,34.393493,49223.25841510292
2.5ms,power,34.980761,45384.00878062668
2.5ms,power,35.022548,45010.52971250172
2.5ms,power,35.064538,45678.85949758378
2.5ms,power,35.107792,43640.40338951967
2.5ms,power,35.14987,43970.310551552844
2.5ms,power,35.190314,43182.40939317768
2.5ms,power,35.232191,43038.082485166546
2.5ms,power,35.274071,43045.3562187607
2.5ms,power,35.322086,42104.85825887554
2.5ms,power,35.358227,42180.31627430027
2.5ms,power,35.408904,43254.99292567275
2.5ms,power,35.987694,37214.36819294397
2.5ms,power,36.029105,35903.65230725142
2.5ms,power,36.071051,34675.3160908448
2.5ms,power,36.114511,34325.00209759644
2.5ms,power,36.155051,33781.171101665495
2.5ms,power,36.196894,32354.256906935752
2.5ms,power,36.23892,31914.199222289753
2.5ms,power,36.286511,31103.676711925873
2.5ms,power,36.322832,30218.262689969455
2.5ms,power,36.364702,29989.131447909593
2.5ms,power,36.406654,28942.44664847808
2.5ms,power,36.993902,23006.898378529862
2.5ms,power,37.036158,23068.542758483898
2.5ms,power,37.078224,22059.268641548388
2.5ms,power,37.119839,21156.034789156496
2.5ms,power,37.161934,20499.886950907803
2.5ms,power,37.203817,18187.052235037983
2.5ms,power,37.24569,18327.619594480893
2.5ms,power,37.291537,17468.361857941916
2.5ms,power,37.334735,16185.249241207255
2.5ms,power,37.371895,16466.557047543363
2.5ms,power,37.413571,15446.19597182426
2.5ms,power,38.005987,14662.08256012767
2.5ms,power,38.042643,13261.10195270363
2.5ms,power,38.090609,13931.85601418562
2.5ms,power,38.126561,12510.10331691949
